  1   -0.4497476197E+01    0.2550175359E+02   -0.4497476197E+01
  1   -0.4497514790E+01    0.2550171501E+02   -0.4497514790E+01
  1   -0.4496924239E+01    0.2550230559E+02   -0.4496924239E+01
  1   -0.4496918520E+01    0.2550231128E+02   -0.4496918520E+01
  1   -0.4496932079E+01    0.2550229761E+02   -0.4496932079E+01
  1   -0.4497059183E+01    0.2550217020E+02   -0.4497059183E+01
  1   -0.4497463458E+01    0.2550176519E+02   -0.4497463458E+01
  1   -0.4498385790E+01    0.2550084113E+02   -0.4498385790E+01
  1   -0.4500151842E+01    0.2549907117E+02   -0.4500151842E+01
  1   -0.4503175872E+01    0.2549603851E+02   -0.4503175872E+01
  1   -0.4507956237E+01    0.2549123936E+02   -0.4507956237E+01
  1   -0.4515054380E+01    0.2548410085E+02   -0.4515054380E+01
  1   -0.4525039950E+01    0.2547402933E+02   -0.4525039950E+01
  1   -0.4538365003E+01    0.2546052288E+02   -0.4538365003E+01
  1   -0.4555097099E+01    0.2544341092E+02   -0.4555097099E+01
  1   -0.4574401452E+01    0.2542331761E+02   -0.4574401452E+01
  1   -0.4593647443E+01    0.2540244761E+02   -0.4593647443E+01
  1   -0.4607091253E+01    0.2538569489E+02   -0.4607091253E+01
  1   -0.4604342245E+01    0.2538178090E+02   -0.4604342245E+01
  1   -0.4569288826E+01    0.2540359516E+02   -0.4569288826E+01
  1   -0.4480678139E+01    0.2546627175E+02   -0.4480678139E+01
  1   -0.4315680524E+01    0.2558114814E+02   -0.4315680524E+01
  1   -0.4057137751E+01    0.2574376661E+02   -0.4057137751E+01
  1   -0.3704482467E+01    0.2591298305E+02   -0.3704482467E+01
  1   -0.3290916367E+01    0.2596961401E+02   -0.3290916367E+01
  1   -0.2923980748E+01    0.2560738431E+02   -0.2923980748E+01
  1   -0.2906470335E+01    0.2399884135E+02   -0.2906470335E+01
  1   -0.3900216235E+01    0.1900452418E+02   -0.3900216235E+01
  1   -0.5327709103E+01    0.7793097130E+01   -0.5327709103E+01
  1    0.3494133422E+00   -0.3708639095E+01    0.3494133422E+00
  1    0.1332683833E+02   -0.5170801458E+01    0.1332683833E+02
  1    0.2156769485E+02   -0.3653068438E+01    0.2156769485E+02
  1    0.2455888074E+02   -0.3322623982E+01    0.2455888074E+02
  1    0.2531524435E+02   -0.3672139795E+01    0.2531524435E+02
  1    0.2531879467E+02   -0.4165775645E+01    0.2531879467E+02
  1    0.2515835381E+02   -0.4546269398E+01    0.2515835381E+02
  1    0.2508060683E+02   -0.4686940879E+01    0.2508060683E+02
  1    0.2515835442E+02   -0.4546268201E+01    0.2515835442E+02
  1    0.2531879509E+02   -0.4165773665E+01    0.2531879509E+02
  1    0.2531524262E+02   -0.3672137953E+01    0.2531524262E+02
  1    0.2455887194E+02   -0.3322624263E+01    0.2455887194E+02
  1    0.2156766724E+02   -0.3653074403E+01    0.2156766724E+02
  1    0.1332677780E+02   -0.5170808611E+01    0.1332677780E+02
  1    0.3493546206E+00   -0.3708604953E+01    0.3493546206E+00
  1   -0.5327713173E+01    0.7793166410E+01   -0.5327713173E+01
  1   -0.3900207636E+01    0.1900456598E+02   -0.3900207636E+01
  1   -0.2906467873E+01    0.2399885702E+02   -0.2906467873E+01
  1   -0.2923981807E+01    0.2560738880E+02   -0.2923981807E+01
  1   -0.3290918314E+01    0.2596961459E+02   -0.3290918314E+01
  1   -0.3704484204E+01    0.2591298251E+02   -0.3704484204E+01
  1   -0.4057138796E+01    0.2574376613E+02   -0.4057138796E+01
  1   -0.4315680613E+01    0.2558114832E+02   -0.4315680613E+01
  1   -0.4480677091E+01    0.2546627292E+02   -0.4480677091E+01
  1   -0.4569286484E+01    0.2540359756E+02   -0.4569286484E+01
  1   -0.4604338455E+01    0.2538178472E+02   -0.4604338455E+01
  1   -0.4607085884E+01    0.2538570027E+02   -0.4607085884E+01
  1   -0.4593640455E+01    0.2540245461E+02   -0.4593640455E+01
  1   -0.4574393030E+01    0.2542332603E+02   -0.4574393030E+01
  1   -0.4555087847E+01    0.2544342018E+02   -0.4555087847E+01
  1   -0.4538356232E+01    0.2546053165E+02   -0.4538356232E+01
  1   -0.4525034044E+01    0.2547403524E+02   -0.4525034044E+01
  1   -0.4515055265E+01    0.2548409996E+02   -0.4515055265E+01
  1   -0.4507969899E+01    0.2549122570E+02   -0.4507969899E+01
  1   -0.4503210887E+01    0.2549600349E+02   -0.4503210887E+01
  1   -0.4500219777E+01    0.2549900323E+02   -0.4500219777E+01
  1   -0.4498501261E+01    0.2550072565E+02   -0.4498501261E+01
  1   -0.4497643512E+01    0.2550158511E+02   -0.4497643512E+01
  1   -0.4497321521E+01    0.2550190783E+02   -0.4497321521E+01
  1   -0.4497291483E+01    0.2550193816E+02   -0.4497291483E+01
  1   -0.4497380691E+01    0.2550184906E+02   -0.4497380691E+01
  1   -0.4497476197E+01    0.2550175359E+02   -0.4497476197E+01
  1   -0.4497514790E+01    0.2550171501E+02   -0.4497514790E+01
  1   -0.4496924239E+01    0.2550230559E+02   -0.4496924239E+01
  1   -0.4496918520E+01    0.2550231128E+02   -0.4496918520E+01
  1   -0.4496932079E+01    0.2550229761E+02   -0.4496932079E+01
  1   -0.4497059183E+01    0.2550217020E+02   -0.4497059183E+01
  1   -0.4497463458E+01    0.2550176519E+02   -0.4497463458E+01
  1   -0.4498385790E+01    0.2550084113E+02   -0.4498385790E+01
  1   -0.4500151842E+01    0.2549907117E+02   -0.4500151842E+01
  1   -0.4503175872E+01    0.2549603851E+02   -0.4503175872E+01
  1   -0.4507956237E+01    0.2549123936E+02   -0.4507956237E+01
  1   -0.4515054380E+01    0.2548410085E+02   -0.4515054380E+01
  1   -0.4525039950E+01    0.2547402933E+02   -0.4525039950E+01
  1   -0.4538365003E+01    0.2546052288E+02   -0.4538365003E+01
  1   -0.4555097099E+01    0.2544341092E+02   -0.4555097099E+01
  1   -0.4574401452E+01    0.2542331761E+02   -0.4574401452E+01
  1   -0.4593647443E+01    0.2540244761E+02   -0.4593647443E+01
  1   -0.4607091253E+01    0.2538569489E+02   -0.4607091253E+01
  1   -0.4604342245E+01    0.2538178090E+02   -0.4604342245E+01
  1   -0.4569288826E+01    0.2540359516E+02   -0.4569288826E+01
  1   -0.4480678139E+01    0.2546627175E+02   -0.4480678139E+01
  1   -0.4315680524E+01    0.2558114814E+02   -0.4315680524E+01
  1   -0.4057137751E+01    0.2574376661E+02   -0.4057137751E+01
  1   -0.3704482467E+01    0.2591298305E+02   -0.3704482467E+01
  1   -0.3290916367E+01    0.2596961401E+02   -0.3290916367E+01
  1   -0.2923980748E+01    0.2560738431E+02   -0.2923980748E+01
  1   -0.2906470335E+01    0.2399884135E+02   -0.2906470335E+01
  1   -0.3900216235E+01    0.1900452418E+02   -0.3900216235E+01
  1   -0.5327709103E+01    0.7793097130E+01   -0.5327709103E+01
  1    0.3494133422E+00   -0.3708639095E+01    0.3494133422E+00
  1    0.1332683833E+02   -0.5170801458E+01    0.1332683833E+02
  1    0.2156769485E+02   -0.3653068438E+01    0.2156769485E+02
  1    0.2455888074E+02   -0.3322623982E+01    0.2455888074E+02
  1    0.2531524435E+02   -0.3672139795E+01    0.2531524435E+02
  1    0.2531879467E+02   -0.4165775645E+01    0.2531879467E+02
  1    0.2515835381E+02   -0.4546269398E+01    0.2515835381E+02
  1    0.2508060683E+02   -0.4686940879E+01    0.2508060683E+02
  1    0.2515835442E+02   -0.4546268201E+01    0.2515835442E+02
  1    0.2531879509E+02   -0.4165773665E+01    0.2531879509E+02
  1    0.2531524262E+02   -0.3672137953E+01    0.2531524262E+02
  1    0.2455887194E+02   -0.3322624263E+01    0.2455887194E+02
  1    0.2156766724E+02   -0.3653074403E+01    0.2156766724E+02
  1    0.1332677780E+02   -0.5170808611E+01    0.1332677780E+02
  1    0.3493546206E+00   -0.3708604953E+01    0.3493546206E+00
  1   -0.5327713173E+01    0.7793166410E+01   -0.5327713173E+01
  1   -0.3900207636E+01    0.1900456598E+02   -0.3900207636E+01
  1   -0.2906467873E+01    0.2399885702E+02   -0.2906467873E+01
  1   -0.2923981807E+01    0.2560738880E+02   -0.2923981807E+01
  1   -0.3290918314E+01    0.2596961459E+02   -0.3290918314E+01
  1   -0.3704484204E+01    0.2591298251E+02   -0.3704484204E+01
  1   -0.4057138796E+01    0.2574376613E+02   -0.4057138796E+01
  1   -0.4315680613E+01    0.2558114832E+02   -0.4315680613E+01
  1   -0.4480677091E+01    0.2546627292E+02   -0.4480677091E+01
  1   -0.4569286484E+01    0.2540359756E+02   -0.4569286484E+01
  1   -0.4604338455E+01    0.2538178472E+02   -0.4604338455E+01
  1   -0.4607085884E+01    0.2538570027E+02   -0.4607085884E+01
  1   -0.4593640455E+01    0.2540245461E+02   -0.4593640455E+01
  1   -0.4574393030E+01    0.2542332603E+02   -0.4574393030E+01
  1   -0.4555087847E+01    0.2544342018E+02   -0.4555087847E+01
  1   -0.4538356232E+01    0.2546053165E+02   -0.4538356232E+01
  1   -0.4525034044E+01    0.2547403524E+02   -0.4525034044E+01
  1   -0.4515055265E+01    0.2548409996E+02   -0.4515055265E+01
  1   -0.4507969899E+01    0.2549122570E+02   -0.4507969899E+01
  1   -0.4503210887E+01    0.2549600349E+02   -0.4503210887E+01
  1   -0.4500219777E+01    0.2549900323E+02   -0.4500219777E+01
  1   -0.4498501261E+01    0.2550072565E+02   -0.4498501261E+01
  1   -0.4497643512E+01    0.2550158511E+02   -0.4497643512E+01
  1   -0.4497321521E+01    0.2550190783E+02   -0.4497321521E+01
  1   -0.4497291483E+01    0.2550193816E+02   -0.4497291483E+01
  1   -0.4497380691E+01    0.2550184906E+02   -0.4497380691E+01
  1   -0.4497476197E+01    0.2550175359E+02   -0.4497476197E+01
  1   -0.4497514790E+01    0.2550171501E+02   -0.4497514790E+01
  1   -0.4496924239E+01    0.2550230559E+02   -0.4496924239E+01
  1   -0.4496918520E+01    0.2550231128E+02   -0.4496918520E+01
  1   -0.4496932079E+01    0.2550229761E+02   -0.4496932079E+01
  1   -0.4497059183E+01    0.2550217020E+02   -0.4497059183E+01
  1   -0.4497463458E+01    0.2550176519E+02   -0.4497463458E+01
  1   -0.4498385790E+01    0.2550084113E+02   -0.4498385790E+01
  1   -0.4500151842E+01    0.2549907117E+02   -0.4500151842E+01
  1   -0.4503175872E+01    0.2549603851E+02   -0.4503175872E+01
  1   -0.4507956237E+01    0.2549123936E+02   -0.4507956237E+01
  1   -0.4515054380E+01    0.2548410085E+02   -0.4515054380E+01
  1   -0.4525039950E+01    0.2547402933E+02   -0.4525039950E+01
  1   -0.4538365003E+01    0.2546052288E+02   -0.4538365003E+01
  1   -0.4555097099E+01    0.2544341092E+02   -0.4555097099E+01
  1   -0.4574401452E+01    0.2542331761E+02   -0.4574401452E+01
  1   -0.4593647443E+01    0.2540244761E+02   -0.4593647443E+01
  1   -0.4607091253E+01    0.2538569489E+02   -0.4607091253E+01
  1   -0.4604342245E+01    0.2538178090E+02   -0.4604342245E+01
  1   -0.4569288826E+01    0.2540359516E+02   -0.4569288826E+01
  1   -0.4480678139E+01    0.2546627175E+02   -0.4480678139E+01
  1   -0.4315680524E+01    0.2558114814E+02   -0.4315680524E+01
  1   -0.4057137751E+01    0.2574376661E+02   -0.4057137751E+01
  1   -0.3704482467E+01    0.2591298305E+02   -0.3704482467E+01
  1   -0.3290916367E+01    0.2596961401E+02   -0.3290916367E+01
  1   -0.2923980748E+01    0.2560738431E+02   -0.2923980748E+01
  1   -0.2906470335E+01    0.2399884135E+02   -0.2906470335E+01
  1   -0.3900216235E+01    0.1900452418E+02   -0.3900216235E+01
  1   -0.5327709103E+01    0.7793097130E+01   -0.5327709103E+01
  1    0.3494133422E+00   -0.3708639095E+01    0.3494133422E+00
  1    0.1332683833E+02   -0.5170801458E+01    0.1332683833E+02
  1    0.2156769485E+02   -0.3653068438E+01    0.2156769485E+02
  1    0.2455888074E+02   -0.3322623982E+01    0.2455888074E+02
  1    0.2531524435E+02   -0.3672139795E+01    0.2531524435E+02
  1    0.2531879467E+02   -0.4165775645E+01    0.2531879467E+02
  1    0.2515835381E+02   -0.4546269398E+01    0.2515835381E+02
  1    0.2508060683E+02   -0.4686940879E+01    0.2508060683E+02
  1    0.2515835442E+02   -0.4546268201E+01    0.2515835442E+02
  1    0.2531879509E+02   -0.4165773665E+01    0.2531879509E+02
  1    0.2531524262E+02   -0.3672137953E+01    0.2531524262E+02
  1    0.2455887194E+02   -0.3322624263E+01    0.2455887194E+02
  1    0.2156766724E+02   -0.3653074403E+01    0.2156766724E+02
  1    0.1332677780E+02   -0.5170808611E+01    0.1332677780E+02
  1    0.3493546206E+00   -0.3708604953E+01    0.3493546206E+00
  1   -0.5327713173E+01    0.7793166410E+01   -0.5327713173E+01
  1   -0.3900207636E+01    0.1900456598E+02   -0.3900207636E+01
  1   -0.2906467873E+01    0.2399885702E+02   -0.2906467873E+01
  1   -0.2923981807E+01    0.2560738880E+02   -0.2923981807E+01
  1   -0.3290918314E+01    0.2596961459E+02   -0.3290918314E+01
  1   -0.3704484204E+01    0.2591298251E+02   -0.3704484204E+01
  1   -0.4057138796E+01    0.2574376613E+02   -0.4057138796E+01
  1   -0.4315680613E+01    0.2558114832E+02   -0.4315680613E+01
  1   -0.4480677091E+01    0.2546627292E+02   -0.4480677091E+01
  1   -0.4569286484E+01    0.2540359756E+02   -0.4569286484E+01
  1   -0.4604338455E+01    0.2538178472E+02   -0.4604338455E+01
  1   -0.4607085884E+01    0.2538570027E+02   -0.4607085884E+01
  1   -0.4593640455E+01    0.2540245461E+02   -0.4593640455E+01
  1   -0.4574393030E+01    0.2542332603E+02   -0.4574393030E+01
  1   -0.4555087847E+01    0.2544342018E+02   -0.4555087847E+01
  1   -0.4538356232E+01    0.2546053165E+02   -0.4538356232E+01
  1   -0.4525034044E+01    0.2547403524E+02   -0.4525034044E+01
  1   -0.4515055265E+01    0.2548409996E+02   -0.4515055265E+01
  1   -0.4507969899E+01    0.2549122570E+02   -0.4507969899E+01
  1   -0.4503210887E+01    0.2549600349E+02   -0.4503210887E+01
  1   -0.4500219777E+01    0.2549900323E+02   -0.4500219777E+01
  1   -0.4498501261E+01    0.2550072565E+02   -0.4498501261E+01
  1   -0.4497643512E+01    0.2550158511E+02   -0.4497643512E+01
  1   -0.4497321521E+01    0.2550190783E+02   -0.4497321521E+01
  1   -0.4497291483E+01    0.2550193816E+02   -0.4497291483E+01
  1   -0.4497380691E+01    0.2550184906E+02   -0.4497380691E+01
  1   -0.4497476197E+01    0.2550175359E+02   -0.4497476197E+01
  1   -0.4497514790E+01    0.2550171501E+02   -0.4497514790E+01
  1   -0.4496924239E+01    0.2550230559E+02   -0.4496924239E+01
  1   -0.4496918520E+01    0.2550231128E+02   -0.4496918520E+01
  1   -0.4496932079E+01    0.2550229761E+02   -0.4496932079E+01
  1   -0.4497059183E+01    0.2550217020E+02   -0.4497059183E+01
  1   -0.4497463458E+01    0.2550176519E+02   -0.4497463458E+01
  1   -0.4498385790E+01    0.2550084113E+02   -0.4498385790E+01
  1   -0.4500151842E+01    0.2549907117E+02   -0.4500151842E+01
  1   -0.4503175872E+01    0.2549603851E+02   -0.4503175872E+01
  1   -0.4507956237E+01    0.2549123936E+02   -0.4507956237E+01
  1   -0.4515054380E+01    0.2548410085E+02   -0.4515054380E+01
  1   -0.4525039950E+01    0.2547402933E+02   -0.4525039950E+01
  1   -0.4538365003E+01    0.2546052288E+02   -0.4538365003E+01
  1   -0.4555097099E+01    0.2544341092E+02   -0.4555097099E+01
  1   -0.4574401452E+01    0.2542331761E+02   -0.4574401452E+01
  1   -0.4593647443E+01    0.2540244761E+02   -0.4593647443E+01
  1   -0.4607091253E+01    0.2538569489E+02   -0.4607091253E+01
  1   -0.4604342245E+01    0.2538178090E+02   -0.4604342245E+01
  1   -0.4569288826E+01    0.2540359516E+02   -0.4569288826E+01
  1   -0.4480678139E+01    0.2546627175E+02   -0.4480678139E+01
  1   -0.4315680524E+01    0.2558114814E+02   -0.4315680524E+01
  1   -0.4057137751E+01    0.2574376661E+02   -0.4057137751E+01
  1   -0.3704482467E+01    0.2591298305E+02   -0.3704482467E+01
  1   -0.3290916367E+01    0.2596961401E+02   -0.3290916367E+01
  1   -0.2923980748E+01    0.2560738431E+02   -0.2923980748E+01
  1   -0.2906470335E+01    0.2399884135E+02   -0.2906470335E+01
  1   -0.3900216235E+01    0.1900452418E+02   -0.3900216235E+01
  1   -0.5327709103E+01    0.7793097130E+01   -0.5327709103E+01
  1    0.3494133422E+00   -0.3708639095E+01    0.3494133422E+00
  1    0.1332683833E+02   -0.5170801458E+01    0.1332683833E+02
  1    0.2156769485E+02   -0.3653068438E+01    0.2156769485E+02
  1    0.2455888074E+02   -0.3322623982E+01    0.2455888074E+02
  1    0.2531524435E+02   -0.3672139795E+01    0.2531524435E+02
  1    0.2531879467E+02   -0.4165775645E+01    0.2531879467E+02
  1    0.2515835381E+02   -0.4546269398E+01    0.2515835381E+02
  1    0.2508060683E+02   -0.4686940879E+01    0.2508060683E+02
  1    0.2515835442E+02   -0.4546268201E+01    0.2515835442E+02
  1    0.2531879509E+02   -0.4165773665E+01    0.2531879509E+02
  1    0.2531524262E+02   -0.3672137953E+01    0.2531524262E+02
  1    0.2455887194E+02   -0.3322624263E+01    0.2455887194E+02
  1    0.2156766724E+02   -0.3653074403E+01    0.2156766724E+02
  1    0.1332677780E+02   -0.5170808611E+01    0.1332677780E+02
  1    0.3493546206E+00   -0.3708604953E+01    0.3493546206E+00
  1   -0.5327713173E+01    0.7793166410E+01   -0.5327713173E+01
  1   -0.3900207636E+01    0.1900456598E+02   -0.3900207636E+01
  1   -0.2906467873E+01    0.2399885702E+02   -0.2906467873E+01
  1   -0.2923981807E+01    0.2560738880E+02   -0.2923981807E+01
  1   -0.3290918314E+01    0.2596961459E+02   -0.3290918314E+01
  1   -0.3704484204E+01    0.2591298251E+02   -0.3704484204E+01
  1   -0.4057138796E+01    0.2574376613E+02   -0.4057138796E+01
  1   -0.4315680613E+01    0.2558114832E+02   -0.4315680613E+01
  1   -0.4480677091E+01    0.2546627292E+02   -0.4480677091E+01
  1   -0.4569286484E+01    0.2540359756E+02   -0.4569286484E+01
  1   -0.4604338455E+01    0.2538178472E+02   -0.4604338455E+01
  1   -0.4607085884E+01    0.2538570027E+02   -0.4607085884E+01
  1   -0.4593640455E+01    0.2540245461E+02   -0.4593640455E+01
  1   -0.4574393030E+01    0.2542332603E+02   -0.4574393030E+01
  1   -0.4555087847E+01    0.2544342018E+02   -0.4555087847E+01
  1   -0.4538356232E+01    0.2546053165E+02   -0.4538356232E+01
  1   -0.4525034044E+01    0.2547403524E+02   -0.4525034044E+01
  1   -0.4515055265E+01    0.2548409996E+02   -0.4515055265E+01
  1   -0.4507969899E+01    0.2549122570E+02   -0.4507969899E+01
  1   -0.4503210887E+01    0.2549600349E+02   -0.4503210887E+01
  1   -0.4500219777E+01    0.2549900323E+02   -0.4500219777E+01
  1   -0.4498501261E+01    0.2550072565E+02   -0.4498501261E+01
  1   -0.4497643512E+01    0.2550158511E+02   -0.4497643512E+01
  1   -0.4497321521E+01    0.2550190783E+02   -0.4497321521E+01
  1   -0.4497291483E+01    0.2550193816E+02   -0.4497291483E+01
  1   -0.4497380691E+01    0.2550184906E+02   -0.4497380691E+01
  1   -0.4497476197E+01    0.2550175359E+02   -0.4497476197E+01
  1   -0.4497514790E+01    0.2550171501E+02   -0.4497514790E+01
  1   -0.4496924239E+01    0.2550230559E+02   -0.4496924239E+01
  1   -0.4496918520E+01    0.2550231128E+02   -0.4496918520E+01
  1   -0.4496932079E+01    0.2550229761E+02   -0.4496932079E+01
  1   -0.4497059183E+01    0.2550217020E+02   -0.4497059183E+01
  1   -0.4497463458E+01    0.2550176519E+02   -0.4497463458E+01
  1   -0.4498385790E+01    0.2550084113E+02   -0.4498385790E+01
  1   -0.4500151842E+01    0.2549907117E+02   -0.4500151842E+01
  1   -0.4503175872E+01    0.2549603851E+02   -0.4503175872E+01
  1   -0.4507956237E+01    0.2549123936E+02   -0.4507956237E+01
  1   -0.4515054380E+01    0.2548410085E+02   -0.4515054380E+01
  1   -0.4525039950E+01    0.2547402933E+02   -0.4525039950E+01
  1   -0.4538365003E+01    0.2546052288E+02   -0.4538365003E+01
  1   -0.4555097099E+01    0.2544341092E+02   -0.4555097099E+01
  1   -0.4574401452E+01    0.2542331761E+02   -0.4574401452E+01
  1   -0.4593647443E+01    0.2540244761E+02   -0.4593647443E+01
  1   -0.4607091253E+01    0.2538569489E+02   -0.4607091253E+01
  1   -0.4604342245E+01    0.2538178090E+02   -0.4604342245E+01
  1   -0.4569288826E+01    0.2540359516E+02   -0.4569288826E+01
  1   -0.4480678139E+01    0.2546627175E+02   -0.4480678139E+01
  1   -0.4315680524E+01    0.2558114814E+02   -0.4315680524E+01
  1   -0.4057137751E+01    0.2574376661E+02   -0.4057137751E+01
  1   -0.3704482467E+01    0.2591298305E+02   -0.3704482467E+01
  1   -0.3290916367E+01    0.2596961401E+02   -0.3290916367E+01
  1   -0.2923980748E+01    0.2560738431E+02   -0.2923980748E+01
  1   -0.2906470335E+01    0.2399884135E+02   -0.2906470335E+01
  1   -0.3900216235E+01    0.1900452418E+02   -0.3900216235E+01
  1   -0.5327709103E+01    0.7793097130E+01   -0.5327709103E+01
  1    0.3494133422E+00   -0.3708639095E+01    0.3494133422E+00
  1    0.1332683833E+02   -0.5170801458E+01    0.1332683833E+02
  1    0.2156769485E+02   -0.3653068438E+01    0.2156769485E+02
  1    0.2455888074E+02   -0.3322623982E+01    0.2455888074E+02
  1    0.2531524435E+02   -0.3672139795E+01    0.2531524435E+02
  1    0.2531879467E+02   -0.4165775645E+01    0.2531879467E+02
  1    0.2515835381E+02   -0.4546269398E+01    0.2515835381E+02
  1    0.2508060683E+02   -0.4686940879E+01    0.2508060683E+02
  1    0.2515835442E+02   -0.4546268201E+01    0.2515835442E+02
  1    0.2531879509E+02   -0.4165773665E+01    0.2531879509E+02
  1    0.2531524262E+02   -0.3672137953E+01    0.2531524262E+02
  1    0.2455887194E+02   -0.3322624263E+01    0.2455887194E+02
  1    0.2156766724E+02   -0.3653074403E+01    0.2156766724E+02
  1    0.1332677780E+02   -0.5170808611E+01    0.1332677780E+02
  1    0.3493546206E+00   -0.3708604953E+01    0.3493546206E+00
  1   -0.5327713173E+01    0.7793166410E+01   -0.5327713173E+01
  1   -0.3900207636E+01    0.1900456598E+02   -0.3900207636E+01
  1   -0.2906467873E+01    0.2399885702E+02   -0.2906467873E+01
  1   -0.2923981807E+01    0.2560738880E+02   -0.2923981807E+01
  1   -0.3290918314E+01    0.2596961459E+02   -0.3290918314E+01
  1   -0.3704484204E+01    0.2591298251E+02   -0.3704484204E+01
  1   -0.4057138796E+01    0.2574376613E+02   -0.4057138796E+01
  1   -0.4315680613E+01    0.2558114832E+02   -0.4315680613E+01
  1   -0.4480677091E+01    0.2546627292E+02   -0.4480677091E+01
  1   -0.4569286484E+01    0.2540359756E+02   -0.4569286484E+01
  1   -0.4604338455E+01    0.2538178472E+02   -0.4604338455E+01
  1   -0.4607085884E+01    0.2538570027E+02   -0.4607085884E+01
  1   -0.4593640455E+01    0.2540245461E+02   -0.4593640455E+01
  1   -0.4574393030E+01    0.2542332603E+02   -0.4574393030E+01
  1   -0.4555087847E+01    0.2544342018E+02   -0.4555087847E+01
  1   -0.4538356232E+01    0.2546053165E+02   -0.4538356232E+01
  1   -0.4525034044E+01    0.2547403524E+02   -0.4525034044E+01
  1   -0.4515055265E+01    0.2548409996E+02   -0.4515055265E+01
  1   -0.4507969899E+01    0.2549122570E+02   -0.4507969899E+01
  1   -0.4503210887E+01    0.2549600349E+02   -0.4503210887E+01
  1   -0.4500219777E+01    0.2549900323E+02   -0.4500219777E+01
  1   -0.4498501261E+01    0.2550072565E+02   -0.4498501261E+01
  1   -0.4497643512E+01    0.2550158511E+02   -0.4497643512E+01
  1   -0.4497321521E+01    0.2550190783E+02   -0.4497321521E+01
  1   -0.4497291483E+01    0.2550193816E+02   -0.4497291483E+01
  1   -0.4497380691E+01    0.2550184906E+02   -0.4497380691E+01
  1   -0.4497476197E+01    0.2550175359E+02   -0.4497476197E+01
  1   -0.4497514790E+01    0.2550171501E+02   -0.4497514790E+01
  1   -0.4496924239E+01    0.2550230559E+02   -0.4496924239E+01
  1   -0.4496918520E+01    0.2550231128E+02   -0.4496918520E+01
  1   -0.4496932079E+01    0.2550229761E+02   -0.4496932079E+01
  1   -0.4497059183E+01    0.2550217020E+02   -0.4497059183E+01
  1   -0.4497463458E+01    0.2550176519E+02   -0.4497463458E+01
  1   -0.4498385790E+01    0.2550084113E+02   -0.4498385790E+01
  1   -0.4500151842E+01    0.2549907117E+02   -0.4500151842E+01
  1   -0.4503175872E+01    0.2549603851E+02   -0.4503175872E+01
  1   -0.4507956237E+01    0.2549123936E+02   -0.4507956237E+01
  1   -0.4515054380E+01    0.2548410085E+02   -0.4515054380E+01
  1   -0.4525039950E+01    0.2547402933E+02   -0.4525039950E+01
  1   -0.4538365003E+01    0.2546052288E+02   -0.4538365003E+01
  1   -0.4555097099E+01    0.2544341092E+02   -0.4555097099E+01
  1   -0.4574401452E+01    0.2542331761E+02   -0.4574401452E+01
  1   -0.4593647443E+01    0.2540244761E+02   -0.4593647443E+01
  1   -0.4607091253E+01    0.2538569489E+02   -0.4607091253E+01
  1   -0.4604342245E+01    0.2538178090E+02   -0.4604342245E+01
  1   -0.4569288826E+01    0.2540359516E+02   -0.4569288826E+01
  1   -0.4480678139E+01    0.2546627175E+02   -0.4480678139E+01
  1   -0.4315680524E+01    0.2558114814E+02   -0.4315680524E+01
  1   -0.4057137751E+01    0.2574376661E+02   -0.4057137751E+01
  1   -0.3704482467E+01    0.2591298305E+02   -0.3704482467E+01
  1   -0.3290916367E+01    0.2596961401E+02   -0.3290916367E+01
  1   -0.2923980748E+01    0.2560738431E+02   -0.2923980748E+01
  1   -0.2906470335E+01    0.2399884135E+02   -0.2906470335E+01
  1   -0.3900216235E+01    0.1900452418E+02   -0.3900216235E+01
  1   -0.5327709103E+01    0.7793097130E+01   -0.5327709103E+01
  1    0.3494133422E+00   -0.3708639095E+01    0.3494133422E+00
  1    0.1332683833E+02   -0.5170801458E+01    0.1332683833E+02
  1    0.2156769485E+02   -0.3653068438E+01    0.2156769485E+02
  1    0.2455888074E+02   -0.3322623982E+01    0.2455888074E+02
  1    0.2531524435E+02   -0.3672139795E+01    0.2531524435E+02
  1    0.2531879467E+02   -0.4165775645E+01    0.2531879467E+02
  1    0.2515835381E+02   -0.4546269398E+01    0.2515835381E+02
  1    0.2508060683E+02   -0.4686940879E+01    0.2508060683E+02
  1    0.2515835442E+02   -0.4546268201E+01    0.2515835442E+02
  1    0.2531879509E+02   -0.4165773665E+01    0.2531879509E+02
  1    0.2531524262E+02   -0.3672137953E+01    0.2531524262E+02
  1    0.2455887194E+02   -0.3322624263E+01    0.2455887194E+02
  1    0.2156766724E+02   -0.3653074403E+01    0.2156766724E+02
  1    0.1332677780E+02   -0.5170808611E+01    0.1332677780E+02
  1    0.3493546206E+00   -0.3708604953E+01    0.3493546206E+00
  1   -0.5327713173E+01    0.7793166410E+01   -0.5327713173E+01
  1   -0.3900207636E+01    0.1900456598E+02   -0.3900207636E+01
  1   -0.2906467873E+01    0.2399885702E+02   -0.2906467873E+01
  1   -0.2923981807E+01    0.2560738880E+02   -0.2923981807E+01
  1   -0.3290918314E+01    0.2596961459E+02   -0.3290918314E+01
  1   -0.3704484204E+01    0.2591298251E+02   -0.3704484204E+01
  1   -0.4057138796E+01    0.2574376613E+02   -0.4057138796E+01
  1   -0.4315680613E+01    0.2558114832E+02   -0.4315680613E+01
